anime_id,tag_name
165254,Mythology
165254,Magic
165254,Male Protagonist
165254,Unrequited Love
165254,Heterosexual
165254,Boys' Love
165254,Revenge
165254,LGBTQ+ Themes
165254,Cute Boys Doing Cute Things
165254,Tragedy
4835,Shounen
4835,Super Power
4835,Swordplay
4835,Male Protagonist
4835,Afterlife
4835,Memory Manipulation
4835,Female Protagonist
4835,Amnesia
4835,Kuudere
146234,Isekai
146234,Incest
146234,Male Protagonist
146234,Heterosexual
146234,Female Protagonist
146234,Magic
146234,Primarily Female Cast
146234,Parody
146234,Goblin
146234,Maids
146234,Demons
146234,Swordplay
146234,Ojou-sama
146234,Nudity
146234,Female Harem
146234,Crossover
146234,Shogi
146234,Angels
100085,Video Games
100085,Virtual World
100085,Primarily Female Cast
100085,Isekai
100085,Love Triangle
100085,Time Skip
100085,Male Protagonist
100085,CGI
100085,Magic
100085,Time Manipulation
101249,Coming of Age
101249,Animals
101249,Urban Fantasy
101249,Male Protagonist
101249,Philosophy
101249,Kids
101249,Primarily Child Cast
101249,Environmental
101249,School
101249,Rural
101249,CGI
101249,Bullying
101249,Swimming
101249,Female Protagonist
3167,Robots
3167,Artificial Intelligence
3167,Philosophy
3167,Bar
3167,Male Protagonist
3167,Urban
3167,Amnesia
3167,Surreal Comedy
3167,CGI
3167,Found Family
3167,Female Protagonist
21710,Iyashikei
21710,Youkai
21710,Male Protagonist
21710,Episodic
21710,Adoption
21710,Shoujo
21710,Rural
21710,Primarily Teen Cast
21710,Urban Fantasy
21710,Shapeshifting
21710,Exorcism
21710,Outdoor Activities
21710,School
21710,Estranged Family
21356,Animals
21356,Primarily Child Cast
21356,Male Protagonist
21356,War
21356,Magic
21356,Proxy Battle
21356,Kids
21356,Female Protagonist
21356,Creature Taming
21356,Slapstick
21356,Henshin
21356,Super Robot
21356,Love Triangle
21356,Heterosexual
21318,Magic
21318,Alternate Universe
21318,Bisexual
21318,Love Triangle
21318,Gender Bending
21318,Battle Royale
21318,Polyamorous
21318,Kuudere
1571,Ghost
1571,Detective
1571,Denpa
1571,Youkai
1571,Tragedy
1571,Shrine Maiden
1571,Female Protagonist
1571,Super Power
1571,Shoujo
1571,Disability
1571,Exorcism
1571,Gods
1571,Demons
1571,Body Horror
1571,Gore
1571,Curses
1571,Cars
1571,Ensemble Cast
1571,Crime
3702,Band
3702,Surreal Comedy
3702,Parody
3702,Metal Music
3702,College
3702,Urban
3702,Male Protagonist
3702,Primarily Adult Cast
3702,Seinen
3702,Rape
3702,Gender Bending
3702,Rural
3702,Drugs
4548,Shounen
4548,Magic
4548,Guns
4548,Female Protagonist
4548,Youkai
4548,Nekomimi
4548,Kemonomimi
4548,Urban Fantasy
4548,Super Power
4548,Demons
4548,Swordplay
20839,Nudity
20839,Shounen
20839,Guns
20839,Large Breasts
20839,Terrorism
20839,Motorcycles
20839,CGI
20839,Female Harem
20839,Male Protagonist
20839,Primarily Female Cast
20839,Swordplay
20839,Tokusatsu
20839,Idol
20839,Heterosexual
20839,School
20839,Love Triangle
12883,Fishing
12883,Coming of Age
12883,Aliens
12883,Male Protagonist
12883,Cute Boys Doing Cute Things
12883,Tanned Skin
12883,Primarily Teen Cast
12883,Family Life
12883,Coastal
12883,Shapeshifting
12883,Memory Manipulation
12883,Primarily Male Cast
12883,Fugitive
12883,Outdoor Activities
12883,Dancing
12883,School
7472,Parody
7472,Swordplay
7472,Anachronism
7472,Meta
7472,Primarily Male Cast
7472,Shounen
7472,Gore
7472,Male Protagonist
7472,Pirates
7472,Historical
7472,Samurai
7472,Ninja
7472,Kuudere
7472,Ensemble Cast
7472,Fugitive
21330,Athletics
21330,Parkour
21330,Male Protagonist
21330,School Club
21330,Idol
21330,Primarily Teen Cast
21330,Primarily Male Cast
21330,School
21330,Ensemble Cast
21330,Female Protagonist
21360,Crime
21360,Primarily Adult Cast
21360,Work
21360,Police
21360,Slapstick
21360,Male Protagonist
21360,Detective
21360,Ghost
21360,Assassins
21360,Shrine Maiden
21360,Fugitive
21360,Circus
21360,CGI
468,Philosophy
468,Cyberpunk
468,Police
468,Memory Manipulation
468,Artificial Intelligence
468,CGI
468,Male Protagonist
468,Robots
468,Photography
468,Seinen
468,Noir
468,Cyborg
468,Primarily Adult Cast
468,Guns
468,Primarily Male Cast
468,Military
468,Female Protagonist
468,Kuudere
468,Urban
3901,Mafia
3901,Ensemble Cast
3901,Historical
3901,Crime
3901,Primarily Adult Cast
3901,Anti-Hero
3901,Urban
3901,Noir
3901,Travel
3901,Urban Fantasy
3901,Foreign
3901,Outdoor Activities
3901,Kuudere
3901,Heterosexual
3901,Gore
3901,Meta
3901,Primarily Male Cast
3901,Demons
3667,Kemonomimi
3667,Military
3667,Female Protagonist
3667,Aviation
3667,Primarily Female Cast
3667,Nudity
3667,Magic
3667,Cute Girls Doing Cute Things
3667,War
3667,Yuri
3667,Tsundere
3667,Kuudere
3667,CGI
5030,Parody
5030,School
5030,Crossdressing
5030,Femboy
5030,Female Protagonist
5030,Maids
5030,Ojou-sama
5030,Bullying
5030,Twins
5030,Yuri
5030,Meta
5030,Primarily Female Cast
5030,Tomboy
5030,Tsundere
5030,Nekomimi
5030,Religion
5030,Seinen
5030,Boarding School
5030,Archery
5030,Bisexual
5030,Kuudere
10460,School
10460,Cute Boys Doing Cute Things
10460,Primarily Male Cast
10460,Iyashikei
10460,Femboy
10460,Twins
10460,Coming of Age
10460,Shounen
10460,Ensemble Cast
10460,Love Triangle
10460,Heterosexual
10460,Male Protagonist
141852,School
141852,Urban Fantasy
141852,Satire
141852,Time Skip
141852,Cultivation
141852,Male Protagonist
141852,Super Power
141852,Magic
141852,Parody
141852,Female Protagonist
141852,Demons
141852,Swordplay
141852,Primarily Teen Cast
141852,Time Manipulation
1313,Primarily Child Cast
1313,Virtual World
1313,Kaiju
1313,Artificial Intelligence
1313,Henshin
1313,Male Protagonist
1313,Animals
1313,Primarily Animal Cast
1313,Dragons
1313,Kids
1313,Anthropomorphism
1313,Proxy Battle
1313,Alternate Universe
1313,Cosmic Horror
1313,Dinosaurs
1313,Gods
1313,Chimera
18857,Incest
18857,Heterosexual
18857,Tsundere
18857,Urban
18857,Male Protagonist
18857,Chuunibyou
18857,Henshin
18857,School
18857,Idol
18857,Female Harem
18857,Otaku Culture
18857,Love Triangle
18857,Kuudere
87435,Band
87435,Primarily Teen Cast
87435,Primarily Female Cast
87435,Female Protagonist
87435,Rock Music
87435,School
87435,Cute Girls Doing Cute Things
87435,CGI
87435,Urban
87435,Tsundere
87435,Chuunibyou
87435,Swimming
98349,Idol
98349,Dancing
98349,Primarily Female Cast
98349,Cute Girls Doing Cute Things
98349,Coastal
98349,School Club
98349,Ensemble Cast
98349,Female Protagonist
98349,School
98349,Primarily Teen Cast
98349,CGI
98349,Chuunibyou
98349,LGBTQ+ Themes
21696,Primarily Female Cast
21696,Cute Girls Doing Cute Things
21696,Female Protagonist
21696,Gods
21696,Witch
21696,Magic
21696,Mythology
21696,Youkai
21696,Historical
21696,Seinen
21696,Kemonomimi
10456,Politics
10456,Ensemble Cast
10456,Anachronism
10456,Super Robot
10456,Female Harem
10456,Dystopian
10456,Kuudere
10456,Historical
20845,Magic
20845,Cute Girls Doing Cute Things
20845,Female Protagonist
20845,Primarily Female Cast
20845,Urban
20845,Urban Fantasy
20845,Butler
20845,Maids
20845,Swordplay
20845,Archery
20845,Nun
20845,Gods
20845,Henshin
20845,Ojou-sama
20845,Shounen
20845,Kuudere
20845,Nudity
20845,Isekai
20845,Mythology
20845,Anthropomorphism
20845,Tanned Skin
20845,Otaku Culture
20845,Female Harem
20845,Primarily Child Cast
179689,Isekai
179689,Politics
179689,Work
179689,Economics
179689,Demons
179689,Kemonomimi
179689,Magic
179689,Elf
179689,Monster Girl
179689,Tsundere
179689,Male Protagonist
179689,Anthropomorphism
179689,Female Harem
179689,Rehabilitation
179689,Slapstick
179689,Heterosexual
179689,Food
181841,Urban
181841,Slapstick
181841,Ensemble Cast
181841,Seinen
181841,Surreal Comedy
181841,Female Protagonist
181841,Episodic
181841,Philosophy
181841,Primarily Adult Cast
181841,Mixed Media
181841,Musical Theater
181841,College
181841,Twins
181841,School
181841,Football
181841,Work
181841,Photography
267,Mafia
267,Crime
267,Gangs
267,Tragedy
267,Guns
267,Revenge
267,Super Power
267,Zombie
267,Afterlife
267,Male Protagonist
267,Primarily Adult Cast
267,Body Horror
267,Gore
267,Time Skip
267,Cyborg
267,Age Gap
267,Primarily Male Cast
267,Heterosexual
99586,Volleyball
99586,Primarily Female Cast
99586,Coastal
99586,Female Protagonist
99586,Cute Girls Doing Cute Things
99586,Outdoor Activities
99586,School Club
99586,Twins
99586,Seinen
99586,Yuri
9135,Magic
9135,Alchemy
9135,Shounen
9135,Male Protagonist
9135,Super Power
9135,Travel
9135,Tragedy
9135,Disability
9135,Conspiracy
9135,Fugitive
9135,Cyborg
9135,Chimera
9135,Werewolf
9135,Trains
21577,Animals
21577,Tragedy
21577,Reincarnation
21577,Female Protagonist
21577,Time Skip
21577,Iyashikei
21577,Primarily Adult Cast
21577,Episodic
16157,Video Games
16157,Female Protagonist
16157,Primarily Female Cast
16157,Henshin
16157,Cute Girls Doing Cute Things
16157,Parody
16157,Gods
16157,Meta
16157,Kuudere
16157,Memory Manipulation
16157,Alternate Universe
16157,Time Skip
153,Isekai
153,Female Protagonist
153,Coming of Age
153,Politics
153,Language Barrier
153,War
153,Tragedy
153,Kingdom Management
153,Conspiracy
153,Youkai
153,Swordplay
153,Bullying
153,Anthropomorphism
153,Shapeshifting
153,Magic
153,Shrine Maiden
153,Royal Affairs
153,Military
153,Alternate Universe
153,Tanned Skin
153,Chimera
153,Travel
182,Isekai
182,Lost Civilization
182,Dragons
182,Travel
182,Love Triangle
182,Politics
182,War
182,Fugitive
182,Mythology
182,Orphan
182,Swordplay
182,Female Protagonist
182,Super Robot
182,Royal Affairs
182,Kemonomimi
182,Estranged Family
182,Body Horror
182,Unrequited Love
182,Cyborg
182,Memory Manipulation
182,Nekomimi
182,Robots
182,Heterosexual
182,Athletics
182,Philosophy
182,Dissociative Identities
182,Gender Bending
182,Twins
182,Shapeshifting
182,Arranged Marriage
182,Gore
182,Tragedy
182,Primarily Teen Cast
182,Anthropomorphism
182,Proxy Battle
101773,School Club
101773,Tsundere
101773,Surreal Comedy
101773,School
101773,Female Protagonist
101773,Heterosexual
101773,Seinen
101773,Satire
101773,Primarily Female Cast
101773,Cosmic Horror
101773,Watersports
101773,Twins
101773,Sumo
101343,Curses
101343,Amnesia
101343,Robots
101343,Lost Civilization
101343,Monster Girl
101343,Primarily Child Cast
101343,Female Protagonist
101343,Survival
101343,Seinen
101343,Male Protagonist
101343,Travel
101343,Environmental
101343,Steampunk
101343,Chibi
101343,Femboy
101343,Skeleton
146954,Isekai
146954,School
146954,Female Harem
146954,Slapstick
146954,Monster Girl
146954,Male Protagonist
146954,Heterosexual
146954,Conspiracy
146954,Teacher
146954,Parody
146954,Demons
146954,Magic
146954,Slavery
146954,Ensemble Cast
146954,Shapeshifting
146954,Meta
146954,Polyamorous
20884,Volleyball
20884,Male Protagonist
20884,Shounen
20884,Primarily Male Cast
20884,Video Games
20884,Primarily Teen Cast
5781,Isekai
5781,Female Harem
5781,School
5781,CGI
5781,Guns
5781,Super Robot
5781,Robots
5781,Primarily Female Cast
5781,Elf
5781,Male Protagonist
5781,Ojou-sama
5781,Primarily Teen Cast
5781,War
5781,Kuudere
5781,Tsundere
5781,Swordplay
5781,Nudity
104460,Outdoor Activities
104460,Primarily Adult Cast
104460,Cute Girls Doing Cute Things
104460,Camping
104460,Iyashikei
104460,Time Skip
104460,Primarily Female Cast
104460,Female Protagonist
104460,Food
104460,Coming of Age
104460,Rural
104460,Travel
104460,Work
104460,Mopeds
104460,Seinen
104460,Motorcycles
104460,Animals
104460,Robots
106893,Police
106893,Crime
106893,Urban Fantasy
106893,Magic
106893,Detective
106893,Noir
106893,Gangs
106893,Guns
106893,Foreign
106893,Politics
106893,Swordplay
106893,Isekai
106893,Demons
106893,Language Barrier
106893,Drugs
106893,Mafia
106893,Aliens
106893,Cars
106893,Vampire
106893,Body Swapping
106893,Henshin
106893,Episodic
106893,Female Protagonist
106893,Male Protagonist
106893,Survival
20488,Coming of Age
20488,Mythology
20488,Female Protagonist
20488,Gods
20488,Seinen
20488,Heterosexual
20488,Henshin
20488,School
20488,Tsundere
20488,Primarily Child Cast
20488,Age Gap
20488,Incest
20488,LGBTQ+ Themes
1119,Time Manipulation
1119,Animals
1119,Rural
1119,Outdoor Activities
1119,Fairy
1119,Proxy Battle
1119,Primarily Child Cast
1119,Creature Taming
1119,Environmental
1119,Kids
1119,CGI
1119,Anti-Hero
1119,Super Robot
184591,Female Protagonist
184591,Primarily Female Cast
184591,Yuri
184591,Female Harem
184591,LGBTQ+ Themes
184591,School
184591,Polyamorous
184591,Love Triangle
184591,Mixed Media
184591,Primarily Teen Cast
184591,Rehabilitation
184591,Psychosexual
184591,Urban
184591,Nudity
184591,Video Games
184591,Coming of Age
184591,Yandere
184591,Age Regression
184591,Hikikomori
184591,Table Tennis
2923,Primarily Child Cast
2923,Magic
2923,Shoujo
2923,Female Protagonist
2923,Henshin
2923,School
2923,Chibi
2923,Fairy
2923,Coming of Age
2923,Tsundere
2923,Anti-Hero
2923,Rehabilitation
2923,Philosophy
2923,Super Power
2923,Fugitive
2923,Urban Fantasy
2923,Kuudere
2923,School Club
2923,Dissociative Identities
2923,Nekomimi
2923,Male Harem
2923,Heterosexual
2923,Crossdressing
2923,Fashion
2923,Fairy Tale
2923,Estranged Family
2923,Family Life
2923,Astronomy
2923,Slapstick
2923,Tomboy
2923,Teacher
2923,Idol
2923,Age Gap
2923,Snowscape
2923,Incest
2923,Ojou-sama
100382,Writing
100382,Primarily Female Cast
100382,Male Protagonist
100382,Female Harem
100382,Heterosexual
100382,Incest
100382,Otaku Culture
100382,Tsundere
100382,Female Protagonist
100382,Nudity
100382,Meta
97660,Time Manipulation
97660,Super Power
97660,Philosophy
97660,Detective
97660,Meta
97660,Urban Fantasy
97660,Female Protagonist
97660,Heterosexual
97660,Time Skip
97660,Conspiracy
97660,Amnesia
97660,Kuudere
97660,Love Triangle
97660,School
97660,Tragedy
97660,School Club
21610,Nudity
21610,Seinen
21610,School
21610,Female Harem
21610,Photography
21610,Male Protagonist
21610,Heterosexual
21610,Love Triangle
21610,Crossdressing
874,Primarily Child Cast
874,Virtual World
874,Artificial Intelligence
874,Tragedy
874,Denpa
874,Kids
874,Cosmic Horror
874,Male Protagonist
874,Proxy Battle
874,Kaiju
874,Dinosaurs
874,Henshin
874,Isekai
874,Animals
874,Card Battle
874,Kuudere
874,Anthropomorphism
101102,School
101102,Assassins
101102,Shounen
101102,Teacher
101102,Guns
101102,Primarily Teen Cast
101102,Male Protagonist
149883,Primarily Adult Cast
149883,Animals
149883,Female Protagonist
149883,Episodic
149883,Anthropomorphism
149883,Iyashikei
149883,Office Lady
149883,Shounen
149883,Food
149883,Surreal Comedy
149883,Male Protagonist
149883,CGI
149883,Rehabilitation
149883,Tsundere
149883,Slapstick
149883,LGBTQ+ Themes
149883,Office
3092,Boys' Love
3092,Primarily Male Cast
3092,LGBTQ+ Themes
3092,Primarily Adult Cast
3092,Josei
3092,Tsundere
3092,College
3092,Cute Boys Doing Cute Things
3092,Age Gap
3092,Coming of Age
3092,Rape
3092,Bisexual
3092,Writing
3092,Kuudere
160090,Large Breasts
160090,Urban Fantasy
160090,Heterosexual
160090,Mythology
160090,Female Protagonist
160090,Seinen
160090,Writing
160090,Found Family
160090,Age Regression
160090,Classic Literature
160090,Tragedy
160090,Ghost
160090,School
160090,Bullying
160090,Trains
160090,Primarily Female Cast
160090,Magic
160090,LGBTQ+ Themes
160090,Male Protagonist
160090,Demons
160090,VTuber
160090,Nudity
160090,Work
160090,Disability
160090,Teacher
160090,Mermaid
160090,Youkai
160090,Yuri
16668,Space
16668,War
16668,Real Robot
16668,Primarily Teen Cast
16668,School
16668,Assassins
16668,Body Swapping
16668,Heterosexual
16668,Male Protagonist
16668,Vampire
16668,Rape
16668,Super Robot
16668,Anti-Hero
16668,Elf
16668,Hikikomori
21322,Episodic
21322,School
21322,Monster Girl
21322,Yuri
21322,Female Protagonist
21322,Primarily Female Cast
21322,Medieval
21322,Magic
21322,Cute Girls Doing Cute Things
21322,LGBTQ+ Themes
21322,Dragons
21322,Acting
21322,Demons
21322,Gods
64,Battle Royale
64,Urban Fantasy
64,Magic
64,Primarily Female Cast
64,Seinen
64,Found Family
64,Ojou-sama
64,Urban
64,Anthropomorphism
64,Ensemble Cast
64,Hikikomori
64,Rehabilitation
64,Family Life
64,Kuudere
64,Male Protagonist
64,Tsundere
64,Bullying
64,Super Power
173533,Urban Fantasy
173533,Philosophy
173533,Youkai
173533,Primarily Female Cast
173533,Vampire
173533,Female Protagonist
173533,Suicide
173533,Meta
173533,Urban
173533,Coming of Age
173533,Medieval
173533,Gods
173533,Drawing
173533,Clone
173533,College
173533,Detective
173533,Gore
173533,Rakugo
173533,Fishing
173533,Hikikomori
173533,Afterlife
173533,Crossdressing
173533,Zombie
173533,Fairy Tale
167141,Guns
167141,Video Games
167141,Female Protagonist
167141,Battle Royale
167141,Virtual World
167141,Military
167141,Cute Girls Doing Cute Things
167141,LGBTQ+ Themes
167141,Tomboy
167141,Swordplay
167141,Idol
167141,Age Gap
167141,Primarily Adult Cast
100093,Work
100093,Otaku Culture
100093,Slapstick
100093,Skeleton
100093,Autobiographical
100093,Urban
100093,Episodic
100093,Primarily Adult Cast
100093,Surreal Comedy
100093,Educational
100093,Male Protagonist
100093,Language Barrier
100093,Shoujo
20615,Female Protagonist
20615,Card Battle
20615,Urban Fantasy
20615,Primarily Female Cast
20615,Tragedy
20615,Reincarnation
20615,Battle Royale
20615,Alternate Universe
20615,Incest
20615,School
20615,Twins
20615,Kuudere
21034,Cute Girls Doing Cute Things
21034,Female Protagonist
21034,Work
21034,Primarily Female Cast
21034,Primarily Teen Cast
21034,Maids
21034,Seinen
21034,Tsundere
21034,Kuudere
21034,Episodic
21034,Guns
141212,Cosplay
141212,Otaku Culture
141212,Marriage
141212,Heterosexual
141212,Cute Girls Doing Cute Things
141212,Family Life
141212,Kuudere
141212,Shounen
21703,Primarily Adult Cast
21703,Work
21703,Writing
21703,Male Protagonist
21703,Time Skip
21703,Philosophy
21703,Coming of Age
21703,Heterosexual
21703,Educational
21703,Marriage
21703,Office Lady
21703,Office
21703,Meta
21703,Ensemble Cast
104243,Survival
104243,Anti-Hero
104243,Female Protagonist
104243,Tragedy
104243,Gore
6682,Super Power
6682,Yandere
6682,Urban Fantasy
6682,Demons
6682,Gore
6682,Swordplay
6682,Ensemble Cast
6682,Memory Manipulation
6682,Magic
6682,Male Protagonist
6682,Revenge
6682,Tragedy
6682,Witch
6682,Kuudere
6682,Survival
147885,Male Protagonist
147885,Cute Boys Doing Cute Things
147885,Iyashikei
147885,Primarily Adult Cast
147885,Primarily Male Cast
147885,Urban
147885,Slapstick
147885,Episodic
147885,Kuudere
147885,Work
147885,Josei
147885,College
147885,Writing
147885,Chibi
147885,Trains
147885,School
147885,Tsundere
147885,Fashion
147885,Handball
147885,Coming of Age
147885,Video Games
156040,Female Protagonist
156040,Super Power
156040,Ojou-sama
156040,Villainess
156040,Family Life
156040,Reincarnation
156040,Swordplay
156040,Time Skip
156040,Magic
156040,Royal Affairs
156040,Isekai
156040,Male Harem
156040,Found Family
156040,Historical
156040,Ensemble Cast
156040,Heterosexual
156040,Josei
156040,Guns
156040,Orphan
156040,Feet
1254,Shounen
1254,Primarily Male Cast
1254,Mythology
